ticker,date,open,high,low,close
BTC,11/28/2022,16560.9,16567.7,16003.7,16212.5
BTC,11/29/2022,16214.2,16535.5,16093.5,16488.7
BTC,11/30/2022,16488.4,17241.4,16422.1,17153.7
BTC,12/1/2022,17146.7,17236,16863.7,16966.5
BTC,12/2/2022,16967.1,17105.2,16808.3,17042.2
BTC,12/3/2022,17044,17157.7,16864.6,16902.8
BTC,12/4/2022,16903,17150.6,16873.8,17104.6
BTC,12/5/2022,17105.3,17420.5,16870,16943.9
BTC,12/6/2022,16943.6,17102,16912.1,16973.7
BTC,12/7/2022,16974.1,17134.7,16689.9,16842.5
BTC,12/8/2022,16841.6,17298,16738,17203.8
BTC,12/9/2022,17203.3,17345.2,17069.4,17133.3
BTC,12/10/2022,17133.4,17226,17112.1,17137.6
BTC,12/11/2022,17137.7,17268.9,17091.3,17104.7
BTC,12/12/2022,17101.4,17219.8,16874.2,17159.7
BTC,12/13/2022,17159,17953.4,17084.9,17772
BTC,12/14/2022,17770.7,18377.6,17667.2,17837.7
BTC,12/15/2022,17836.5,17856.7,17282.2,17344.3
BTC,12/16/2022,17345.1,17528.3,16696.4,16725
BTC,12/17/2022,16727,16773.5,16532.6,16741.7
BTC,12/18/2022,16741.9,16860.9,16665.3,16763.8
BTC,12/19/2022,16764.6,16820.1,16265.7,16416.3
BTC,12/20/2022,16414.6,17055,16373.8,16869.7
BTC,12/21/2022,16868.8,16925.2,16727,16765.4
BTC,12/22/2022,16765.8,16867.2,16560.9,16795
BTC,12/23/2022,16795,16940.9,16743.9,16791
BTC,12/24/2022,16790.8,16859.5,16772.8,16824.9
BTC,12/25/2022,16824.9,16854,16725.8,16819.6
BTC,12/26/2022,16819.8,16915.6,16796,16835.3
BTC,12/27/2022,16835.9,16963.3,16595.4,16684.1
BTC,12/28/2022,16684.4,16776.9,16462.9,16509.2
BTC,12/29/2022,16509.7,16656.8,16481.7,16612.5
BTC,12/30/2022,16611.7,16657.2,16329.4,16575.2
BTC,12/31/2022,16575.1,16631.2,16467.2,16512.6
BTC,1/1/2023,16510.1,16619.2,16480,16594.6
BTC,1/2/2023,16594.6,16774.9,16543.4,16692.9
BTC,1/3/2023,16692.7,16771.3,16599.8,16670.7
BTC,1/4/2023,16670.7,16982.7,16647.9,16821.5
BTC,1/5/2023,16821.2,16872.2,16750.6,16832.7
BTC,1/6/2023,16831.2,17028.1,16675.3,16953
BTC,1/7/2023,16954.6,16976.2,16903.2,16932.5
BTC,1/8/2023,16932.4,17015.4,16908.8,16961.2
BTC,1/9/2023,16961.2,17394.8,16961.2,17204.3
BTC,1/10/2023,17202.8,17494.5,17129,17433.6
BTC,1/11/2023,17433.9,17593.3,17314.7,17555
BTC,1/12/2023,17556,19116.9,17550.7,18916.8
BTC,1/13/2023,18915.6,20001.6,18718,19851.1
BTC,1/14/2023,19854.7,21204.6,19736.2,20987.8
BTC,1/15/2023,20990.7,21073.7,20559.4,20916.3
BTC,1/16/2023,20915.2,21459.8,20627.4,21188.3
BTC,1/17/2023,21187,21595.2,20850.7,21234.1
BTC,1/18/2023,21234.5,21646.1,20409.2,20807.8
BTC,1/19/2023,20803.4,21188.4,20645.2,21064.9
BTC,1/20/2023,21064.2,22698,20868,22594.9
BTC,1/21/2023,22598.3,23374.4,22435.9,22948.9
BTC,1/22/2023,22902,23073.4,22311.4,22681.5
BTC,1/23/2023,22678.9,23173.1,22613.9,22931
BTC,1/24/2023,22934.4,23165.8,22730.3,22756.8
BTC,1/25/2023,22755.9,23814.8,22364.2,22939.2
BTC,1/26/2023,22937.7,23285.8,22862.9,23005.8
BTC,1/27/2023,22998.4,23501.3,22549,23015.6
BTC,1/28/2023,23014.7,23191.8,22887.2,22982.4
BTC,1/29/2023,22982.3,23963.7,22966.4,23767.1
BTC,1/30/2023,23764.8,23876.5,22501.1,22731.3
BTC,1/31/2023,22732.5,23306,22704.8,23183.7
BTC,2/1/2023,23182.1,23802.9,22766.8,23714.8
BTC,2/2/2023,23715.9,24252.3,23439.2,23561.5
BTC,2/3/2023,23561.4,23718.9,23211.3,23423.5
BTC,2/4/2023,23423.5,23573,23255.6,23405
BTC,2/5/2023,23406.1,23435.3,22754.6,22986.1
BTC,2/6/2023,22976.1,23139.3,22639.1,22882.2
BTC,2/7/2023,22880.3,23349.5,22644.5,23230.2
BTC,2/8/2023,23230.1,23446.5,22675.7,22931.1
BTC,2/9/2023,22884.4,23003,21702.8,21767.6
BTC,2/10/2023,21765.8,21942.3,21472.1,21573.7
BTC,2/11/2023,21574.4,21880.2,21555.2,21826
BTC,2/12/2023,21826.1,22088.4,21670.2,21797
BTC,2/13/2023,21796.7,21904.2,21389.3,21652
BTC,2/14/2023,21651.9,22307.8,21593.1,22197.2
BTC,2/15/2023,22197.2,24379.4,22056.6,24154.2
BTC,2/16/2023,24157,25190.4,23984.5,24013.8
BTC,2/17/2023,23997.9,25012.6,23347.1,24680.9
BTC,2/18/2023,24681.1,24876.2,24438.2,24631.4
BTC,2/19/2023,24631,25189.3,24266.8,24496.9
BTC,2/20/2023,24494.3,25098.3,23887.3,24707.3
BTC,2/21/2023,24704.9,25247.8,24160.7,24388.5
BTC,2/22/2023,24384.6,24478.5,23591.3,24100.6
BTC,2/23/2023,24102.5,24599.9,23617.8,23873.6
BTC,2/24/2023,23869.4,24132.3,22886,23119.7
BTC,2/25/2023,23119,23220.8,22800.8,23123
BTC,2/26/2023,23119.9,23675.6,23061.9,23478.9
BTC,2/27/2023,23478.7,23897.4,23118.9,23478.5
BTC,2/28/2023,23483.7,23600.5,23025.1,23161.8
BTC,3/1/2023,23163.7,23908.9,23028,23535
BTC,3/2/2023,23535,23795,23199.1,23464.9
BTC,3/3/2023,23463.5,23504.9,22098,22320.4
BTC,3/4/2023,22321.9,22409.5,22159.1,22307.2
BTC,3/5/2023,22308.1,22641.6,22238.8,22434.8
BTC,3/6/2023,22428,22598.3,22266.8,22432.3
BTC,3/7/2023,22432.6,22556.7,21944,22104.6
BTC,3/8/2023,22102.6,22267.6,21788.4,21788.4
BTC,3/9/2023,21795.4,21813.8,20062.4,20344.5
BTC,3/10/2023,20345.2,20380.1,19561.8,20167.4
BTC,3/11/2023,20167.4,20941.3,19912,20483.6
BTC,3/12/2023,20483.2,22084.5,20405.8,21915.8
BTC,3/13/2023,21934.6,24630.9,21829.2,24299.2
BTC,3/14/2023,24299.7,26558.8,24043.3,24804
BTC,3/15/2023,24801.3,25258.8,23980,24464.9
BTC,3/16/2023,24464,25224.9,24212.8,25043.8
BTC,3/17/2023,25043.9,27827.2,24944.7,27750.1
BTC,3/18/2023,27686.2,27778.6,26730.5,27003.4
BTC,3/19/2023,27003.9,28472,26887.8,28194.4
BTC,3/20/2023,28198,28553.4,27223.3,28054.7
BTC,3/21/2023,28054.7,28520.2,27406.2,28121.4
BTC,3/22/2023,28121.2,28872.3,26685.8,27286.4
BTC,3/23/2023,27283.8,28787.4,27180.9,28277.4
BTC,3/24/2023,28272.8,28499.1,27041.6,27328.5
BTC,3/25/2023,27328.3,27812.3,27186.8,27473.9
BTC,3/26/2023,27472.8,28175.3,27434,27856.6
BTC,3/27/2023,27856.6,28166.4,26665.1,27183.4
BTC,3/28/2023,27183.4,27517.2,26640.3,27201.1
BTC,3/29/2023,27201.1,28650.8,27144.2,28298.4
BTC,3/30/2023,28296.4,29187.3,27689.9,28076.4
BTC,3/31/2023,28076.4,28662.1,27521.7,28482.9
BTC,4/1/2023,28482.9,28821.7,28273,28488
BTC,4/2/2023,28488.3,28566.7,27876.1,28032.2
BTC,4/3/2023,28032.2,28505.7,27350.4,27720.8
BTC,4/4/2023,27725.4,28443.4,27675.6,28233.1
BTC,4/5/2023,28238,28777.5,27819.4,28191.2
BTC,4/6/2023,28191.2,28241.8,27723.2,27999
BTC,4/7/2023,27999,28113.8,27791.9,27911.8
BTC,4/8/2023,27911.8,28169.9,27880,27940.7
BTC,4/9/2023,27940.7,28492.3,27817.8,28456.2
BTC,4/10/2023,28456.2,29370.2,28197.2,29246.3
BTC,4/11/2023,29246.3,30578.1,29246.3,30219.4
BTC,4/12/2023,30219.4,30446.8,29686.4,29967.5
BTC,4/13/2023,29967.5,30607.8,29828.9,30312.8
BTC,4/14/2023,30312.8,31034.1,29994.2,30479.4
BTC,4/15/2023,30479.4,30617.9,30228.3,30291
BTC,4/16/2023,30291,30573.8,30144.4,30406.3
BTC,4/17/2023,30406,30425.5,29260.8,29469.6
BTC,4/18/2023,29469.6,30496.3,29121.5,30376.8
BTC,4/19/2023,30376.8,30427.6,28834.6,29180.7
BTC,4/20/2023,29190.7,29246.1,28001.2,28232.7
BTC,4/21/2023,28232.4,28371.5,27183.9,27277
BTC,4/22/2023,27277,27786.6,27133,27671.5
BTC,4/23/2023,27671.6,27883.2,27390.9,27519.2
BTC,4/24/2023,27519.2,27999.7,27073.5,27415.2
BTC,4/25/2023,27414.1,28314.5,27194.7,28274.5
BTC,4/26/2023,28269.4,30028.9,27379.3,28686.8
BTC,4/27/2023,28686.8,29893,28182,29656.8
BTC,4/28/2023,29656.8,29673.2,28905.2,29351.2
BTC,4/29/2023,29351.2,29471.8,29057.8,29247.2
BTC,4/30/2023,29247.2,29971.6,29105.7,29428
BTC,5/1/2023,29428,29447.2,27666.7,27992.7
BTC,5/2/2023,27992.8,28896.3,27876.2,28677.9
BTC,5/3/2023,28677.9,29065.5,28127.6,28931.2
BTC,5/4/2023,28995.8,29383.2,28686.5,28850.4
BTC,5/5/2023,28850.4,29673,28758.6,29513.6
BTC,5/6/2023,29513.6,29849.2,28455,28857.6
BTC,5/7/2023,28857.6,29134.6,28752.5,28802.8
BTC,5/8/2023,28807.1,28874.9,27282.4,27562.3
BTC,5/9/2023,27562.3,27841.4,27401.1,27625.2
BTC,5/10/2023,27630.3,28345.8,26885.1,27533.3
BTC,5/11/2023,27533.3,27751.7,26776.8,27005
BTC,5/12/2023,27005,27113.4,25845.9,26771.5
BTC,5/13/2023,26771.5,27031.6,26653.4,26876
BTC,5/14/2023,26876,27167.5,26651.6,26922.8
BTC,5/15/2023,26922.8,27682.9,26753.4,27381.6
BTC,5/16/2023,27381.6,27387.2,26885.3,27023.8
BTC,5/17/2023,27020.6,27506.8,26603.9,27378.6
BTC,5/18/2023,27378.6,27499.1,26476.5,26929.3
BTC,5/19/2023,26928,27164.9,26740.1,26913.9
BTC,5/20/2023,26913.9,27172.4,26838.5,27057.3
BTC,5/21/2023,27057.4,27282.5,26686.7,26761.2
BTC,5/22/2023,26761.2,27073.9,26554.1,26914
BTC,5/23/2023,26914,27492.8,26805.3,27201.7
BTC,5/24/2023,27202,27252.4,26052.3,26367.1
BTC,5/25/2023,26370.3,26618.7,25926.7,26476.6
BTC,5/26/2023,26473.9,26939.7,26329.9,26730.6
BTC,5/27/2023,26730.6,26852.8,26560.4,26781.2
BTC,5/28/2023,26781.2,27957.9,26772.6,27841.4
BTC,5/29/2023,27841.4,28455.4,27532.3,27675
BTC,5/30/2023,27675,28049.5,27565.4,27730.2
BTC,5/31/2023,27730.2,27843.6,26849.8,27095.1
BTC,6/1/2023,27095.6,27350.4,26615.4,26897.4
BTC,6/2/2023,26897.4,27295.3,26510.9,27214.7
BTC,6/3/2023,27214.5,27334.7,26924.5,27015.2
BTC,6/4/2023,27015.2,27306.1,26959.6,27203.3
BTC,6/5/2023,27203.3,27462.5,25394.9,25669.4
BTC,6/6/2023,25666.1,27215.9,25361.7,27064.9
BTC,6/7/2023,27065,27393.9,26132.1,26156.1
BTC,6/8/2023,26158.8,26815.1,26139,26578.2
BTC,6/9/2023,26578.2,26779.7,26282.8,26474.2
BTC,6/10/2023,26474.2,26531.9,25391.3,25776.2
BTC,6/11/2023,25776.2,26215.3,25648,26057
BTC,6/12/2023,26057.1,26107.5,25622,25931.6
BTC,6/13/2023,25931.6,26429.3,25716.1,25844.1
BTC,6/14/2023,25844.1,26078.6,24821.1,25119
BTC,6/15/2023,25088,25735,24750.4,25553.4
BTC,6/16/2023,25553.4,26489.1,25149,26277.1
BTC,6/17/2023,26289.5,26798.3,26163.7,26514.2
BTC,6/18/2023,26513.1,26691.1,26380.5,26409.3
BTC,6/19/2023,26402.2,27050.9,26250.6,26761.9
BTC,6/20/2023,26761.9,28307.1,26645.2,28134.2
BTC,6/21/2023,28134.2,30763.8,28108.2,29882.4
BTC,6/22/2023,29888,30501.5,29654.3,30060.4
BTC,6/23/2023,30060.4,31410.1,29810.7,30677.6
BTC,6/24/2023,30677.9,30812.9,30269.7,30533
BTC,6/25/2023,30533,31057,30289.2,30461.2
BTC,6/26/2023,30461.3,30666.3,29931.1,30164.4
BTC,6/27/2023,30164.4,31005.5,30105.6,30722.9
BTC,6/28/2023,30722.9,30740.2,29947.6,30134.1
BTC,6/29/2023,30134.1,30832.4,30047.7,30413.1
BTC,6/30/2023,30413.7,31272.9,29494.1,30469.2
BTC,7/1/2023,30469.2,30656,30314.9,30584.7
BTC,7/2/2023,30584.7,30681.8,30190,30560.2
BTC,7/3/2023,30562.7,31385.9,30430.9,31052.4
BTC,7/4/2023,31052.4,31354.7,30626.8,30810.5
BTC,7/5/2023,30810.5,30881.5,30198.2,30474.9
BTC,7/6/2023,30474.9,31491.9,29891.6,30222
BTC,7/7/2023,30222,30445.7,29703.5,30292.7
BTC,7/8/2023,30292.7,30388,30048.8,30185.9
BTC,7/9/2023,30185.9,30445.5,30121,30159.3
BTC,7/10/2023,30159.3,31048.9,29956.9,30320.1
BTC,7/11/2023,30260.1,30813,30206,30570.8
BTC,7/12/2023,30570.8,30977.8,30215.9,30355.4
BTC,7/13/2023,30355.4,31818.8,30250.6,31266.2
BTC,7/14/2023,31266.2,31641.1,29915.6,30256.8
BTC,7/15/2023,30255.8,30407.6,30216.7,30312.1
BTC,7/16/2023,30312.1,30451.9,30143.6,30306.6
BTC,7/17/2023,30306.6,30375.9,29665.4,30249.1
BTC,7/18/2023,30247.7,30273,29518.2,29807.4
BTC,7/19/2023,29807.4,30193.1,29762,29933.7
BTC,7/20/2023,29933.7,30417.2,29576.2,29869.6
BTC,7/21/2023,29867.6,30059.3,29724.6,29900.2
BTC,7/22/2023,29900.2,30001.4,29805.6,29830
BTC,7/23/2023,29830,30348.9,29649.9,29944
BTC,7/24/2023,29954.7,30098.1,28862.5,29163.5
BTC,7/25/2023,29163.6,29373.7,29045.3,29226.9
BTC,7/26/2023,29226.9,29682.8,29092.3,29467.2
BTC,7/27/2023,29467.2,29566.3,29093.3,29179.3
BTC,7/28/2023,29179.3,29528,29115.5,29313.4
BTC,7/29/2023,29313.2,29406.6,29255.6,29348.1
BTC,7/30/2023,29347.8,29446.9,29088.4,29211.2
BTC,7/31/2023,29211.2,29525.9,29096.3,29238.3
BTC,8/1/2023,29238.3,29343,28562.8,29229.9
BTC,8/2/2023,29228.1,30028,28919.7,29162.9
BTC,8/3/2023,29162.9,29401.8,28940.7,29217.1
BTC,8/4/2023,29230.2,29305.2,28789.6,29037.5
BTC,8/5/2023,29037.5,29191.1,28961,29041.5
BTC,8/6/2023,29041.5,29206.5,28896.4,29042.9
BTC,8/7/2023,29044.3,29241.9,28514,29162.2
BTC,8/8/2023,29162.3,30221,29110,29850.5
BTC,8/9/2023,29850.8,30130.7,29351.4,29501.2
BTC,8/10/2023,29501.2,29707.2,29306.9,29434.8
BTC,8/11/2023,29434.8,29526.6,29219.1,29377.7
BTC,8/12/2023,29377.7,29465.1,29355.5,29400.9
BTC,8/13/2023,29400.9,29450.5,29309.2,29344
BTC,8/14/2023,29344,29661.2,29076.3,29371.3
BTC,8/15/2023,29371.3,29459.1,29104.6,29197.8
BTC,8/16/2023,29197.8,29225,28836.4,28897.2
BTC,8/17/2023,28897.2,28944.4,25156.3,26238.8
BTC,8/18/2023,25989.9,27092,25606.8,26049.7
BTC,8/19/2023,26049.7,26266.9,25793.4,26078.2
BTC,8/20/2023,26078.2,26294,25985.4,26175.5
BTC,8/21/2023,26178.7,26246.8,25812,26192.4
BTC,8/22/2023,26192.1,26192.3,25294.2,25660.3
BTC,8/23/2023,25660.6,26805.7,25634.5,26315
BTC,8/24/2023,26312,26566.7,25857.2,26081.7
BTC,8/25/2023,26081.7,26296.3,25765.6,26067.5
BTC,8/26/2023,26066,26099.2,25969.9,26027.7
BTC,8/27/2023,26026.4,26167.8,25953.9,26055.6
BTC,8/28/2023,26055.6,26231.7,25859.8,25969.4
BTC,8/29/2023,25969.4,28143.8,25904.1,27664.2
BTC,8/30/2023,27664,27768.9,27020.8,27259.7
BTC,8/31/2023,27259.7,27568.9,25665.6,26021.4
BTC,9/1/2023,26021.4,26145.8,25325.1,25791.3
BTC,9/2/2023,25791.3,25982.3,25742.2,25856
BTC,9/3/2023,25856,26121.6,25796.4,25963
BTC,9/4/2023,25963,26100.4,25624,25670.5
BTC,9/5/2023,25664.9,25871.4,25554.8,25722.4
BTC,9/6/2023,25722.4,26005.7,25403.7,25709.9
BTC,9/7/2023,25711.3,26419.4,25600.1,26146.7
BTC,9/8/2023,26172.9,26433.8,25667.7,25890.6
BTC,9/9/2023,25889,25934.1,25789.2,25883.5
BTC,9/10/2023,25883.5,25910.4,25577.4,25893
BTC,9/11/2023,25915.4,26020.6,24905.3,25139.9
BTC,9/12/2023,25139.9,26544.6,25078,26100.6
BTC,9/13/2023,26098.7,26403.4,25761.8,26232
BTC,9/14/2023,26232,26857.2,26128.6,26542.5
BTC,9/15/2023,26542.5,26689.2,26224,26468.3
BTC,9/16/2023,26469.2,26885.8,26450.5,26572.4
BTC,9/17/2023,26572.4,26628,26404.6,26491.3
BTC,9/18/2023,26491.3,27414.8,26383.4,26843.4
BTC,9/19/2023,26843.4,27485.2,26673.9,27161.8
BTC,9/20/2023,27161.8,27391.9,26805.3,27111.8
BTC,9/21/2023,27113.7,27159.9,26375.9,26612.6
BTC,9/22/2023,26612.6,26739.6,26470.2,26567.2
BTC,9/23/2023,26567.5,26633.6,26510.1,26570.7
BTC,9/24/2023,26570.7,26739.3,26341.5,26520.4
BTC,9/25/2023,26520.4,26520.4,25994,26278.3
BTC,9/26/2023,26278.3,26392.2,26080.6,26154.2
BTC,9/27/2023,26226.9,26828,26094.3,26260.2
BTC,9/28/2023,26260.6,27296.3,26260.5,27004.5
BTC,9/29/2023,27002.2,27240.3,26664.7,26867
BTC,9/30/2023,26867,27095,26862.4,27004.7
BTC,10/1/2023,27004.7,27289.3,26956.2,27190.2
BTC,10/2/2023,27183.1,28495.5,27158.3,27480.2
BTC,10/3/2023,27480.2,27671.8,27165,27399.8
BTC,10/4/2023,27399.8,27837.2,27213.8,27688.2
BTC,10/5/2023,27687.7,28124.5,27358.6,27457.7
BTC,10/6/2023,27457.4,28289.7,27197.4,28053.9
BTC,10/7/2023,28056.7,28146.2,27858.1,27948.7
BTC,10/8/2023,27948.6,28107.3,27710.7,27934.7
BTC,10/9/2023,27932.8,27999.1,27322.4,27626
